Date,Settle,Volume
4/7/2015,99.8275,0
4/6/2015,99.8225,0
4/2/2015,99.8225,0
4/1/2015,99.8225,0
3/31/2015,99.8225,0
3/30/2015,99.8225,0
3/27/2015,99.8225,0
3/26/2015,99.8225,0
3/25/2015,99.8225,0
3/24/2015,99.825,0
3/23/2015,99.8225,0
3/20/2015,99.8225,0
3/19/2015,99.8225,0
3/18/2015,99.82,0
3/17/2015,99.8175,0
3/16/2015,99.8175,2
3/13/2015,99.825,1
3/12/2015,99.825,0
3/11/2015,99.8225,0
3/10/2015,99.825,0
3/9/2015,99.825,0
3/6/2015,99.825,0
3/5/2015,99.825,0
3/4/2015,99.825,0
3/3/2015,99.825,0
3/2/2015,99.825,0
2/27/2015,99.825,0
2/26/2015,99.825,0
2/25/2015,99.8225,1
2/24/2015,99.825,0
2/23/2015,99.825,0
2/20/2015,99.8225,0
2/19/2015,99.825,0
2/18/2015,99.825,0
2/17/2015,99.8225,193
2/13/2015,99.8275,0
2/12/2015,99.8275,0
2/11/2015,99.83,1
2/10/2015,99.83,0
2/9/2015,99.835,0
2/6/2015,99.8275,0
2/5/2015,99.8275,0
2/4/2015,99.8275,0
2/3/2015,99.8275,0
2/2/2015,99.8275,0
1/30/2015,99.8275,0
1/29/2015,99.8275,0
1/27/2015,99.83,0
1/26/2015,99.83,0
1/23/2015,99.83,0
1/22/2015,99.83,254
1/21/2015,99.825,0
1/20/2015,99.83,26
1/16/2015,99.83,0
1/15/2015,99.83,0
1/14/2015,99.83,0
1/13/2015,99.83,0
1/12/2015,99.8325,0
1/9/2015,99.8325,0
1/8/2015,99.8325,0
1/7/2015,99.8325,0
1/6/2015,99.8325,0
1/5/2015,99.8325,0
1/2/2015,99.8275,0
12/31/2014,99.8275,0
12/30/2014,99.8275,0
12/29/2014,99.8275,0
12/26/2014,99.8275,0
12/24/2014,99.8275,0
12/23/2014,99.83,0
12/22/2014,99.83,0
12/19/2014,99.8325,0
12/18/2014,99.8325,0
12/17/2014,99.8325,0
12/16/2014,99.835,0
12/15/2014,99.8325,0
12/12/2014,99.8375,0
12/11/2014,99.84,0
12/10/2014,99.84,0
12/9/2014,99.84,0
12/8/2014,99.84,0
12/5/2014,99.8425,0
12/4/2014,99.845,0
12/3/2014,99.845,0
12/2/2014,99.845,0
12/1/2014,99.845,0
11/28/2014,99.8425,0
11/26/2014,99.8425,0
11/25/2014,99.8425,0
11/24/2014,99.8425,0
11/21/2014,99.845,0
11/20/2014,99.845,0
11/19/2014,99.845,0
11/18/2014,99.845,0
11/17/2014,99.8425,0
11/14/2014,99.845,0
11/13/2014,99.845,0
11/12/2014,99.84,0
11/11/2014,99.84,0
11/10/2014,99.845,0
11/7/2014,99.845,0
11/6/2014,99.845,0
11/5/2014,99.845,0
11/4/2014,99.845,0
11/3/2014,99.845,0
10/31/2014,99.845,0
10/30/2014,99.845,0
10/29/2014,99.845,0
10/28/2014,99.845,0
10/27/2014,99.845,0
10/24/2014,99.845,0
10/23/2014,99.845,0
10/22/2014,99.845,0
10/21/2014,99.8425,0
10/20/2014,99.8425,0
10/17/2014,99.845,0
10/16/2014,99.845,0
10/15/2014,99.85,565
10/14/2014,99.85,125
10/13/2014,99.845,0
10/10/2014,99.845,0
10/9/2014,99.8475,0
10/8/2014,99.8475,0
10/7/2014,99.845,0
10/6/2014,99.845,0
10/3/2014,99.845,0
10/2/2014,99.8475,0
10/1/2014,99.845,1274
9/30/2014,99.845,0
9/29/2014,99.845,0
9/26/2014,99.845,0
9/25/2014,99.8475,0
9/24/2014,99.845,0
9/23/2014,99.845,0
9/22/2014,99.845,0
9/19/2014,99.845,0
9/18/2014,99.845,0
9/17/2014,99.845,0
9/16/2014,99.845,0
9/15/2014,99.845,0
9/12/2014,99.845,0
9/11/2014,99.845,0
9/10/2014,99.8475,0
9/9/2014,99.8475,0
9/8/2014,99.8475,0
9/5/2014,99.8475,0
9/4/2014,99.8475,0
9/3/2014,99.845,0
9/2/2014,99.845,0
8/29/2014,99.845,0
8/28/2014,99.845,0
8/27/2014,99.845,0
8/26/2014,99.845,0
8/25/2014,99.845,0
8/22/2014,99.845,0
8/21/2014,99.845,0
8/20/2014,99.845,0
8/19/2014,99.845,0
8/18/2014,99.8475,0
8/15/2014,99.845,0
8/14/2014,99.845,0
8/13/2014,99.845,0
8/12/2014,99.845,0
8/11/2014,99.845,0
8/8/2014,99.845,0
8/7/2014,99.845,0
8/6/2014,99.845,0
8/5/2014,99.845,100
8/4/2014,99.845,0
8/1/2014,99.845,0
7/31/2014,99.845,0
7/30/2014,99.845,0
7/29/2014,99.845,0
7/28/2014,99.845,0
7/25/2014,99.845,0
7/24/2014,99.845,0
7/23/2014,99.845,0
7/22/2014,99.845,0
7/21/2014,99.845,0
7/18/2014,99.845,0
7/17/2014,99.845,0
7/16/2014,99.8475,3
7/15/2014,99.8475,0
7/14/2014,99.8475,0
7/11/2014,99.8475,691
7/10/2014,99.8475,0
7/9/2014,99.8475,0
7/8/2014,99.8475,0
7/7/2014,99.8475,0
7/3/2014,99.845,0
7/2/2014,99.8475,0
7/1/2014,99.8475,0
6/30/2014,99.8475,0
6/27/2014,99.8475,0
6/26/2014,99.85,0
6/25/2014,99.8475,0
6/24/2014,99.8475,17
6/23/2014,99.8475,0
6/20/2014,99.845,0
6/19/2014,99.845,0
6/18/2014,99.845,8
6/17/2014,99.845,210
6/16/2014,99.845,100
6/13/2014,99.8475,0
6/12/2014,99.8475,0
6/11/2014,99.8475,0
6/10/2014,99.8475,0
6/9/2014,99.85,0
6/6/2014,99.85,0
6/5/2014,99.85,0
6/4/2014,99.85,0
6/3/2014,99.85,0
6/2/2014,99.85,0
5/30/2014,99.85,0
5/29/2014,99.85,0
5/28/2014,99.85,0
5/27/2014,99.85,0
5/23/2014,99.85,0
5/22/2014,99.8525,10
5/21/2014,99.8525,0
5/20/2014,99.8525,0
5/19/2014,99.85,0
5/16/2014,99.8475,219
5/15/2014,99.8475,0
5/14/2014,99.8475,0
5/13/2014,99.85,0
5/12/2014,99.85,60
5/9/2014,99.85,0
5/8/2014,99.85,0
5/7/2014,99.85,0
5/6/2014,99.85,0
5/5/2014,99.85,0
5/2/2014,99.85,0
5/1/2014,99.85,0
4/30/2014,99.85,10
4/29/2014,99.8475,0
4/28/2014,99.8475,0
4/25/2014,99.8475,0
4/24/2014,99.8475,0
4/23/2014,99.8475,0
4/22/2014,99.8475,0
4/21/2014,99.8475,0
4/17/2014,99.8475,0
4/16/2014,99.8475,20
4/15/2014,99.8475,0
4/14/2014,99.8475,0
4/11/2014,99.8475,0
4/10/2014,99.8475,0
4/9/2014,99.8475,0
4/8/2014,99.8475,0
4/7/2014,99.8475,35
4/4/2014,99.845,2
4/3/2014,99.845,0
4/2/2014,99.845,0
4/1/2014,99.845,1
3/31/2014,99.845,100
3/28/2014,99.845,2
3/27/2014,99.845,0
3/26/2014,99.8425,0
3/25/2014,99.84,0
3/24/2014,99.84,1
3/21/2014,99.84,101
3/20/2014,99.84,89
3/19/2014,99.8375,3
3/18/2014,55.36,0
3/17/2014,55.51,0
3/14/2014,52.39,0
3/13/2014,64.99,0
3/12/2014,64.99,0
3/11/2014,64.99,0
3/7/2014,64.99,0
3/6/2014,64.99,0
3/5/2014,64.99,0
3/4/2014,64.99,0
3/3/2014,64.99,0
2/28/2014,65.46,0
2/27/2014,66.28,0
2/26/2014,67.68,0
2/25/2014,70.59,0
2/24/2014,75,0
2/21/2014,85.83,0
2/20/2014,81.1,0
2/19/2014,86.53,0
2/18/2014,77.45,0
2/14/2014,99.845,0
2/13/2014,99.845,0
2/12/2014,99.8425,24
2/11/2014,99.8425,1
2/10/2014,99.8425,1
2/7/2014,99.8425,2
2/6/2014,99.84,1
2/5/2014,99.84,1
2/4/2014,99.8375,1
2/3/2014,99.8375,11
1/31/2014,99.8375,0
1/30/2014,99.835,0
1/29/2014,99.835,0
1/28/2014,99.835,0
1/27/2014,99.835,0
1/24/2014,99.8375,0
1/23/2014,99.84,0
1/22/2014,99.84,0
1/21/2014,99.84,0
1/17/2014,99.84,0
1/16/2014,99.8375,103
1/15/2014,99.8375,1
1/14/2014,99.8375,1
1/13/2014,99.84,0
1/10/2014,99.8375,0
1/9/2014,99.8375,0
1/8/2014,99.8375,0
1/7/2014,99.8325,0
1/6/2014,99.8325,0
1/3/2014,99.8325,0
1/2/2014,99.83,3
12/31/2013,99.8275,0
12/30/2013,99.8275,0
12/27/2013,99.8275,0
12/26/2013,99.8275,0
12/24/2013,99.83,1
12/23/2013,99.8275,1
12/20/2013,99.8125,0
12/19/2013,99.8175,0
12/18/2013,99.8325,0
12/17/2013,99.8325,0
12/16/2013,99.835,0
12/13/2013,99.835,0
12/12/2013,99.8325,0
12/11/2013,99.8325,0
12/10/2013,99.8325,0
12/9/2013,99.8325,0
12/6/2013,99.835,0
12/5/2013,99.835,0
12/4/2013,99.835,0
12/3/2013,99.8325,0
12/2/2013,99.835,0
11/29/2013,99.835,0
11/27/2013,99.835,0
11/26/2013,99.835,0
11/25/2013,99.835,0
11/22/2013,99.835,0
11/21/2013,99.835,0
11/20/2013,99.835,0
11/19/2013,99.8325,0
11/18/2013,99.832,0
11/15/2013,99.8325,0
11/14/2013,99.8325,0
11/13/2013,99.83,0
11/12/2013,99.8275,0
11/11/2013,99.83,0
11/8/2013,99.83,0
11/7/2013,99.8325,0
11/6/2013,99.83,0
11/5/2013,99.8325,0
11/4/2013,99.8325,0
11/1/2013,99.8325,0
10/31/2013,99.83,0
10/30/2013,99.83,0
10/29/2013,99.8275,0
10/28/2013,99.8275,0
10/25/2013,99.8275,0
10/24/2013,99.8275,0
10/23/2013,99.83,0
10/22/2013,99.83,0
10/21/2013,99.8275,0
10/18/2013,99.8225,0
10/17/2013,99.8225,0
10/16/2013,99.8225,0
10/15/2013,99.81,1
10/14/2013,99.8245,0
10/11/2013,99.82,0
10/10/2013,99.82,0
10/9/2013,99.815,0
10/8/2013,99.8175,0
10/7/2013,99.8225,0
10/4/2013,99.82,0
10/3/2013,99.82,0
10/2/2013,99.82,0
10/1/2013,99.82,0
9/30/2013,99.815,0
9/27/2013,99.815,0
9/26/2013,99.815,0
9/25/2013,99.82,0
9/24/2013,99.82,0
9/23/2013,99.825,0
9/20/2013,99.82,0
9/19/2013,99.82,2
9/18/2013,99.82,0
9/17/2013,99.815,0
9/16/2013,99.8207,0
9/13/2013,99.8175,0
9/12/2013,99.8175,0
9/11/2013,99.8175,0
9/10/2013,99.8175,0
9/9/2013,99.8175,0
9/6/2013,99.8175,0
9/5/2013,99.8175,0
9/4/2013,99.815,0
9/3/2013,99.8125,0
8/30/2013,99.8125,0
8/29/2013,99.815,0
8/28/2013,99.8125,0
8/27/2013,99.8125,0
8/26/2013,99.8125,0
8/23/2013,99.8125,5
8/22/2013,99.8125,100
8/21/2013,99.805,1
8/20/2013,99.8175,0
8/19/2013,99.8164,0
8/16/2013,99.815,25
8/15/2013,99.815,0
8/14/2013,99.815,0
8/13/2013,99.815,0
8/12/2013,99.815,0
8/9/2013,99.815,0
8/8/2013,99.815,0
8/7/2013,99.815,0
8/6/2013,99.815,0
8/5/2013,99.815,0
8/2/2013,99.815,0
8/1/2013,99.815,0
7/31/2013,99.815,0
7/30/2013,99.81,0
7/29/2013,99.81,0
7/26/2013,99.81,0
7/25/2013,99.81,0
7/24/2013,99.8075,0
7/23/2013,99.8075,0
7/22/2013,99.8075,0
7/19/2013,99.8075,0
7/18/2013,99.8075,0
7/17/2013,99.8075,0
7/16/2013,99.81,0
7/15/2013,99.8081,0
7/12/2013,99.8075,0
7/11/2013,99.8075,0
7/10/2013,99.8075,0
7/9/2013,99.8075,0
7/8/2013,99.8075,0
7/5/2013,99.8125,0
7/3/2013,99.8025,0
7/2/2013,99.805,0
7/1/2013,99.805,0
6/28/2013,99.805,0
6/27/2013,99.8,0
6/26/2013,99.7975,0
6/25/2013,99.7975,0
6/24/2013,99.7975,0
6/21/2013,99.8,0
6/20/2013,99.805,0
6/19/2013,99.805,0
6/18/2013,99.805,0
6/17/2013,99.8084,0
6/14/2013,99.805,1
6/13/2013,99.805,17
6/12/2013,99.8075,23
6/11/2013,99.8075,27
6/10/2013,99.8075,2
6/7/2013,99.8075,0
6/6/2013,99.8075,4
6/5/2013,99.8075,18
6/4/2013,99.8075,2
6/3/2013,99.8075,4
5/31/2013,99.8025,0
5/30/2013,99.8025,0
5/29/2013,99.8025,27
5/28/2013,99.8025,4
5/24/2013,99.805,0
5/23/2013,99.805,13
5/22/2013,99.8025,5
5/21/2013,99.8025,0
5/20/2013,99.8025,0
5/17/2013,99.8025,10
5/16/2013,99.8025,0
5/15/2013,99.8025,0
5/14/2013,99.8025,2
5/13/2013,99.8008,0
5/10/2013,99.8,0
5/9/2013,99.8,0
5/8/2013,99.8,0
5/7/2013,99.8025,78
5/6/2013,99.8025,3
5/3/2013,99.8025,0
5/2/2013,99.8025,0
5/1/2013,99.8,0
4/30/2013,99.8,44
4/29/2013,99.8,100
4/26/2013,99.8,0
4/25/2013,99.8,0
4/24/2013,99.8,0
4/23/2013,99.8,0
4/22/2013,99.8,38
4/19/2013,99.8,0
4/18/2013,99.7975,0
4/17/2013,99.7975,25
4/16/2013,99.7975,0
4/15/2013,99.8003,0
4/12/2013,99.8,0
4/11/2013,99.8,0
4/10/2013,99.8,0
4/9/2013,99.8,73
4/8/2013,99.8,0
4/5/2013,99.8025,0
4/4/2013,99.8,22
4/3/2013,99.7975,0
4/2/2013,99.795,0
4/1/2013,99.795,0
3/28/2013,99.795,22
3/27/2013,99.795,9
3/26/2013,99.795,5
3/25/2013,99.795,1
3/22/2013,99.79,11
3/21/2013,99.7925,141
3/20/2013,99.79,0
3/19/2013,99.7875,363
3/18/2013,99.7968,0
3/15/2013,99.7975,0
3/14/2013,99.7975,0
3/13/2013,99.7975,0
3/12/2013,99.7975,0
3/11/2013,99.7975,62
3/8/2013,99.8,1
3/7/2013,99.8,2
3/6/2013,99.7975,1
3/5/2013,99.7975,0
3/4/2013,99.795,0
3/1/2013,99.8,28
2/28/2013,99.8,0
2/27/2013,99.795,0
2/26/2013,99.7975,0
2/25/2013,99.8,0
2/22/2013,99.8,1
2/21/2013,99.8,28
2/20/2013,99.8,0
2/19/2013,99.7993,0
2/15/2013,99.7975,0
2/14/2013,99.7975,0
2/13/2013,99.8,0
2/12/2013,99.8,1
2/11/2013,99.7975,0
2/8/2013,99.8,0
2/7/2013,99.8025,54
2/6/2013,99.8025,0
2/5/2013,99.8025,1
2/4/2013,99.8025,0
2/1/2013,99.8025,0
1/31/2013,99.8,2
1/30/2013,99.8,12
1/29/2013,99.8125,0
1/28/2013,99.795,0
1/25/2013,99.7975,0
1/24/2013,99.7975,0
1/23/2013,99.7975,26
1/22/2013,99.795,9
1/18/2013,99.79,0
1/17/2013,99.79,0
1/16/2013,99.795,0
1/15/2013,99.7975,3456
1/14/2013,99.7943,0
1/11/2013,99.795,1
1/10/2013,99.795,0
1/9/2013,99.7925,15
1/8/2013,99.7925,0
1/7/2013,99.7925,38
1/4/2013,99.7925,0
1/3/2013,99.795,5
1/2/2013,99.795,3
12/31/2012,99.7925,0
12/28/2012,99.7925,0
12/27/2012,99.7925,0
12/26/2012,99.79,0
12/24/2012,99.79,2
12/21/2012,99.7875,0
12/20/2012,99.7875,3
12/19/2012,99.785,1
12/18/2012,99.775,0
12/17/2012,99.79,0
12/14/2012,99.79,15
12/13/2012,99.79,0
12/12/2012,99.79,23
12/11/2012,99.7875,10
12/10/2012,99.7875,0
12/7/2012,99.7875,0
12/6/2012,99.7875,0
12/5/2012,99.7875,5
12/4/2012,99.785,0
12/3/2012,99.7825,0
11/30/2012,99.785,0
11/29/2012,99.785,0
11/28/2012,99.785,1
11/27/2012,99.785,0
11/26/2012,99.7875,0
11/23/2012,99.7875,0
11/21/2012,99.79,1
11/20/2012,99.785,2
11/19/2012,99.7925,0
11/16/2012,99.7925,5
11/15/2012,99.7925,0
11/14/2012,99.7925,0
11/13/2012,99.7925,0
11/12/2012,99.7925,0
11/9/2012,99.7925,0
11/8/2012,99.79,0
11/7/2012,99.79,10
11/6/2012,99.79,31
11/5/2012,99.79,0
11/2/2012,99.79,4
11/1/2012,99.79,0
10/31/2012,99.7875,0
10/30/2012,99.7875,0
10/29/2012,99.7875,321
10/26/2012,99.7875,250
10/25/2012,99.79,6
10/24/2012,99.7925,0
10/23/2012,99.795,1
10/22/2012,99.795,1
10/19/2012,99.7925,0
10/18/2012,99.7925,1
10/17/2012,99.795,635
10/16/2012,99.7925,0
10/15/2012,99.786,0
10/12/2012,99.785,10
10/11/2012,99.7875,0
10/10/2012,99.7825,102
10/9/2012,99.7825,100
10/5/2012,99.7825,177
10/4/2012,99.7825,8
10/3/2012,99.7875,0
10/2/2012,99.7875,2000
10/1/2012,99.7875,0
9/28/2012,99.7875,0
9/27/2012,99.7875,0
9/26/2012,99.7875,0
9/25/2012,99.7875,0
9/24/2012,99.78,0
9/21/2012,99.79,19
9/20/2012,99.7875,225
9/19/2012,99.785,100
9/18/2012,99.79,0
9/17/2012,99.781,0
9/14/2012,99.785,0
9/13/2012,99.785,1
9/12/2012,99.78,22
9/11/2012,99.7775,0
9/10/2012,99.7775,0
9/7/2012,99.7775,25
9/6/2012,99.7775,0
9/5/2012,99.78,0
9/4/2012,99.7775,10
8/31/2012,99.775,278
8/30/2012,99.775,0
8/29/2012,99.775,0
8/28/2012,99.78,0
8/27/2012,99.7725,0
8/24/2012,99.7725,83
8/23/2012,99.78,0
8/22/2012,99.7675,0
8/21/2012,99.7675,0
8/20/2012,99.77,0
8/17/2012,99.77,0
8/16/2012,99.77,0
8/15/2012,99.7725,0
8/14/2012,99.77,0
8/13/2012,99.7605,0
8/10/2012,99.7625,12
8/9/2012,99.76,0
8/8/2012,99.7625,1
8/7/2012,99.7625,155
8/6/2012,99.76,5
8/3/2012,99.76,5
8/2/2012,99.7575,37
8/1/2012,99.7575,70
7/31/2012,99.76,370
7/30/2012,99.76,46
7/27/2012,99.7575,21
7/26/2012,99.7575,525
7/25/2012,99.76,525
7/24/2012,99.76,0
7/23/2012,99.755,9
7/20/2012,99.755,0
7/19/2012,99.755,20
7/18/2012,99.755,5
7/17/2012,99.75,11
7/16/2012,99.7522,0
7/13/2012,99.75,0
7/12/2012,99.745,40
7/11/2012,99.745,314
7/10/2012,99.745,2490
7/9/2012,99.75,41
7/6/2012,99.755,42
7/5/2012,99.7525,0
7/3/2012,99.7525,11
7/2/2012,99.7525,5
6/29/2012,99.75,0
6/28/2012,99.75,8
6/27/2012,99.75,0
6/26/2012,99.75,16
6/25/2012,99.7525,1
6/22/2012,99.7475,1029
6/21/2012,99.7425,32
6/20/2012,99.7475,21
6/19/2012,99.75,680
6/18/2012,99.7562,0
6/15/2012,99.7575,12
6/14/2012,99.7575,0
6/13/2012,99.7575,1015
6/12/2012,99.7575,10
6/11/2012,99.755,566
6/8/2012,99.755,52
6/7/2012,99.755,130
6/6/2012,99.755,173
