Date,Settle,Volume
6/5/2012,99.755,0
6/4/2012,99.755,9
6/1/2012,99.7525,0
5/31/2012,99.7575,1399
5/30/2012,99.755,0
5/29/2012,99.755,67
5/25/2012,99.75,125
5/24/2012,99.75,0
5/23/2012,99.7475,0
5/22/2012,99.75,356
5/21/2012,99.75,40
5/18/2012,99.7475,40
5/17/2012,99.7475,176
5/16/2012,99.745,21
5/15/2012,99.7425,184
5/14/2012,99.7612,0
5/11/2012,99.76,19
5/10/2012,99.76,0
5/9/2012,99.7575,9
5/8/2012,99.76,24
5/7/2012,99.76,0
5/4/2012,99.76,17
5/3/2012,99.76,0
5/2/2012,99.76,6
5/1/2012,99.76,30
4/30/2012,99.76,10
4/27/2012,99.7575,0
4/26/2012,99.7575,25
4/25/2012,99.7575,784
4/24/2012,99.7575,76
4/23/2012,99.7575,55
4/20/2012,99.7575,50
4/19/2012,99.7575,0
4/18/2012,99.7575,100
4/17/2012,99.75,1
4/16/2012,99.7602,0
4/13/2012,99.76,0
4/12/2012,99.76,2
4/11/2012,99.76,2
4/10/2012,99.76,238
4/9/2012,99.76,8
4/6/2012,99.7575,0
4/5/2012,99.7575,37
4/4/2012,99.76,44
4/3/2012,99.76,0
4/2/2012,99.76,3
3/30/2012,99.7625,2
3/29/2012,99.76,0
3/28/2012,99.7625,1
3/27/2012,99.7625,1340
3/26/2012,99.7575,0
3/23/2012,99.755,0
3/22/2012,99.7525,0
3/21/2012,99.7525,20
3/20/2012,99.755,210
3/19/2012,99.7582,0
3/16/2012,99.76,0
3/15/2012,99.76,22
3/14/2012,99.76,402
3/13/2012,99.7575,16
3/9/2012,99.7575,0
3/8/2012,99.7575,1
3/7/2012,99.7575,220
3/6/2012,99.7575,16
3/5/2012,99.7575,8
3/2/2012,99.7625,10
3/1/2012,99.76,120
2/29/2012,99.76,39
2/28/2012,99.7575,0
2/27/2012,99.755,0
2/24/2012,99.7525,9
2/23/2012,99.755,23
2/22/2012,99.7575,0
2/21/2012,99.755,0
2/17/2012,99.755,29
2/16/2012,99.755,50
2/15/2012,99.7575,41
2/14/2012,99.7575,32
2/13/2012,99.7515,0
2/10/2012,99.75,11
2/9/2012,99.75,41
2/8/2012,99.75,60
2/7/2012,99.75,19
2/6/2012,99.7575,1
2/3/2012,99.7475,38
2/2/2012,99.7475,19
2/1/2012,99.7475,8
1/31/2012,99.7525,121
1/30/2012,99.74,59
1/27/2012,99.74,0
1/26/2012,99.7425,20
1/25/2012,99.745,512
1/24/2012,99.7325,2
1/23/2012,99.7325,0
1/20/2012,99.7325,100
1/19/2012,99.7275,22
1/18/2012,99.725,5
1/17/2012,99.7184,0
1/13/2012,99.7175,32
1/12/2012,99.715,20
1/11/2012,99.71,3
1/10/2012,99.7025,0
1/9/2012,99.7025,9
1/6/2012,99.7,43
1/5/2012,99.7,10
1/4/2012,99.7,6
1/3/2012,99.69,5
12/30/2011,99.6975,0
12/29/2011,99.69,16
12/28/2011,99.68,15
12/27/2011,99.6875,4
12/23/2011,99.68,0
12/22/2011,99.6775,49
12/21/2011,99.6775,959
12/20/2011,99.6775,1053
12/19/2011,99.7126,0
12/16/2011,99.7125,0
12/15/2011,99.71,110
12/14/2011,99.7125,28
12/13/2011,99.72,9
12/12/2011,99.7225,515
12/9/2011,99.7225,1015
12/8/2011,99.7225,96
12/7/2011,99.72,0
12/6/2011,99.715,13
12/5/2011,99.725,2
12/2/2011,99.725,0
12/1/2011,99.73,21
11/30/2011,99.73,155
11/29/2011,99.71,369
11/28/2011,99.7025,1
11/25/2011,99.6825,26
11/23/2011,99.68,1304
11/22/2011,99.6775,141
11/21/2011,99.6575,1808
11/18/2011,99.65,1489
11/17/2011,99.63,764
11/16/2011,99.68,1090
11/15/2011,99.705,318
11/14/2011,99.7498,0
11/11/2011,99.75,1
11/10/2011,99.75,14
11/9/2011,99.7475,10
11/8/2011,99.7475,603
11/7/2011,99.7475,10
11/4/2011,99.7475,12
11/3/2011,99.7475,200
11/2/2011,99.75,206
11/1/2011,99.75,6
10/31/2011,99.75,515
10/28/2011,99.7475,26
10/27/2011,99.745,541
10/26/2011,99.745,34
10/25/2011,99.745,893
10/24/2011,99.745,106
10/21/2011,99.74,9
10/20/2011,99.7375,576
10/18/2011,99.735,1502
10/14/2011,99.755,44
10/13/2011,99.755,13
10/12/2011,99.755,18
10/11/2011,99.755,21
10/10/2011,99.775,0
10/7/2011,99.75,0
10/6/2011,99.755,8
10/5/2011,99.75,2
10/4/2011,99.745,53
10/3/2011,99.7425,13
9/21/2009,99.735,1716
9/18/2009,99.7275,1447
9/17/2009,99.72,529
9/16/2009,99.7275,1880
9/15/2009,99.7175,3005
9/14/2009,99.7275,210
9/11/2009,99.7575,33
9/10/2009,99.755,73
9/9/2009,99.755,33
9/8/2009,99.7525,6
9/4/2009,99.7475,30
9/3/2009,99.7425,103
9/2/2009,99.75,1291
9/1/2009,99.735,54
8/31/2009,99.74,158
8/28/2009,99.7425,169
8/27/2009,99.74,17
8/26/2009,99.7325,193
8/25/2009,99.735,10
8/24/2009,99.7375,68
8/21/2009,99.7275,105
8/20/2009,99.725,373
8/19/2009,99.7225,50
8/18/2009,99.71,58
8/17/2009,99.7175,112
8/14/2009,99.7275,200
8/13/2009,99.73,5
8/12/2009,99.73,23
8/11/2009,99.73,375
8/10/2009,99.725,413
8/7/2009,99.705,6
8/6/2009,99.7175,91
8/5/2009,99.7175,479
8/4/2009,99.72,145
8/3/2009,99.72,709
7/31/2009,99.7125,473
7/30/2009,99.71,1276
7/29/2009,99.71,115
7/28/2009,99.705,266
7/27/2009,99.705,10
7/24/2009,99.7025,97
7/23/2009,99.7,5
7/22/2009,99.7025,233
7/21/2009,99.7075,23
7/20/2009,99.695,590
7/17/2009,99.69,279
7/16/2009,99.69,318
7/15/2009,99.6875,143
7/14/2009,99.6775,188
7/13/2009,99.6775,94
7/10/2009,99.7075,252
7/9/2009,99.7025,188
7/8/2009,99.6975,128
7/7/2009,99.6975,10039
7/6/2009,99.6975,1528
7/2/2009,99.6925,2448
7/1/2009,99.685,399
6/30/2009,99.675,169
6/29/2009,99.675,1397
6/26/2009,99.6725,236
6/25/2009,99.675,376
6/24/2009,99.6575,442
6/23/2009,99.66,91
6/22/2009,99.645,848
6/19/2009,99.62,1006
6/18/2009,99.62,3176
6/17/2009,99.64,2458
6/16/2009,99.64,783
6/15/2009,99.6812,1414
6/12/2009,99.68,305
6/11/2009,99.675,27
6/10/2009,99.675,1215
6/9/2009,99.67,40
6/8/2009,99.66,176
6/5/2009,99.665,778
6/4/2009,99.6725,544
6/3/2009,99.6725,31
6/2/2009,99.67,230
6/1/2009,99.66,6
5/29/2009,99.675,866
5/28/2009,99.66,136
5/27/2009,99.64,205
5/26/2009,99.635,270
5/22/2009,99.65,180
5/21/2009,99.66,1634
5/20/2009,99.68,885
5/19/2009,99.685,1482
5/18/2009,99.675,828
5/15/2009,99.675,3651
5/14/2009,99.67,845
5/13/2009,99.665,2108
5/12/2009,99.65,311
5/11/2009,99.645,371
5/8/2009,99.6425,233
5/7/2009,99.625,1206
5/6/2009,99.6125,378
5/5/2009,99.6025,25
5/4/2009,99.5975,35
5/1/2009,99.59,579
4/30/2009,99.5875,2441
4/29/2009,99.5875,113
4/28/2009,99.56,890
4/27/2009,99.5625,1120
4/24/2009,99.555,1462
4/23/2009,99.5475,465
4/22/2009,99.5325,350
4/21/2009,99.4975,808
4/20/2009,99.5025,521
4/17/2009,99.5125,440
4/16/2009,99.525,251
4/15/2009,99.54,268
4/14/2009,99.5425,680
4/13/2009,99.535,582
4/9/2009,99.5175,429
4/8/2009,99.5375,503
4/7/2009,99.5275,620
4/6/2009,99.525,1867
4/3/2009,99.515,580
4/2/2009,99.5075,1332
4/1/2009,99.515,505
3/31/2009,99.495,699
3/30/2009,99.48,2461
3/27/2009,99.4725,1254
3/26/2009,99.435,11
3/25/2009,99.4325,686
3/24/2009,99.4375,26
3/23/2009,99.4375,1005
3/20/2009,99.4275,915
3/19/2009,99.4275,3868
3/18/2009,99.45,4202
3/17/2009,99.35,4321
3/16/2009,99.325,1208
3/13/2009,99.455,947
3/12/2009,99.45,2718
3/11/2009,99.44,143
3/10/2009,99.375,210
3/9/2009,99.34,927
3/6/2009,99.39,98
3/5/2009,99.425,588
3/4/2009,99.445,653
3/3/2009,99.455,692
3/2/2009,99.4775,89
2/27/2009,99.4525,810
2/26/2009,99.46,886
2/24/2009,99.46,42
2/23/2009,99.4775,2292
2/20/2009,99.48,27
2/19/2009,99.47,205
2/18/2009,99.435,127
2/17/2009,99.4525,250
2/13/2009,99.535,597
2/12/2009,99.54,332
2/11/2009,99.5325,234
2/10/2009,99.5425,34
2/9/2009,99.545,1215
2/6/2009,99.5525,82
2/5/2009,99.515,2249
2/4/2009,99.51,599
2/3/2009,99.49,1570
2/2/2009,99.4025,1038
1/30/2009,99.45,301
1/29/2009,99.54,2018
1/28/2009,99.555,550
1/27/2009,99.5225,47
1/26/2009,99.4975,335
1/23/2009,99.46,1278
1/22/2009,99.4675,498
1/21/2009,99.4575,1652
1/20/2009,99.5325,651
1/16/2009,99.625,966
1/15/2009,99.6025,474
1/14/2009,99.6725,621
1/13/2009,99.6625,657
1/12/2009,99.6675,2496
1/9/2009,99.64,1858
1/8/2009,99.625,1301
1/7/2009,99.6,1766
1/6/2009,99.57,1752
1/5/2009,99.5575,507
1/2/2009,99.575,2708
12/31/2008,99.5825,2692
12/30/2008,99.55,1207
12/29/2008,99.4875,4
12/26/2008,99.465,265
12/24/2008,99.44,581
12/23/2008,99.435,608
12/22/2008,99.435,1742
12/19/2008,99.3825,5178
12/18/2008,99.34,3537
12/17/2008,99.2525,4315
12/16/2008,99.14,2369
12/15/2008,98.905,1046
12/12/2008,98.98,695
12/11/2008,98.925,1506
12/10/2008,98.8475,248
12/9/2008,98.545,175
12/8/2008,98.265,34
12/5/2008,98.165,212
12/4/2008,98.18,115
12/3/2008,98.185,1361
12/2/2008,98.1625,297
12/1/2008,98.1375,781
11/28/2008,98.1275,1229
11/26/2008,98.1175,285
11/25/2008,98.1225,206
11/24/2008,98.1125,481
11/21/2008,98.1125,2226
11/20/2008,98.24,4159
11/19/2008,98.115,287
11/18/2008,97.995,738
11/17/2008,97.8775,503
11/14/2008,98.49,2330
11/13/2008,98.5075,321
11/12/2008,98.655,212
11/10/2008,98.6625,260
11/7/2008,98.53,2421
11/6/2008,98.5275,2883
11/5/2008,98.495,2133
11/4/2008,98.3525,2570
11/3/2008,98.1875,5767
10/31/2008,98.045,1626
10/30/2008,97.74,1147
10/28/2008,97.495,866
10/27/2008,97.3725,1062
10/24/2008,97.23,2408
10/23/2008,97.27,2607
10/22/2008,97.425,4368
10/21/2008,97.6175,1228
10/20/2008,97.335,5557
10/17/2008,97.0975,4817
10/16/2008,96.5525,1327
10/15/2008,96.665,671
10/14/2008,96.7525,20
10/10/2008,95.535,670
10/9/2008,95.605,25
10/8/2008,95.825,3992
10/7/2008,96.17,686
10/6/2008,96.455,1019
10/3/2008,96.26,4283
10/2/2008,96.055,682
10/1/2008,96.32,810
9/30/2008,96.34,1329
9/29/2008,96.545,1188
9/26/2008,96.565,1807
9/25/2008,96.4425,1957
9/24/2008,96.34,3391
9/23/2008,96.6125,1357
9/22/2008,96.83,1734
9/19/2008,96.8025,2486
9/18/2008,96.5,1045
9/17/2008,96.67,2707
9/16/2008,97.275,1694
9/15/2008,97.5775,802
9/12/2008,97.51,212
9/11/2008,97.51,2350
9/10/2008,97.51,235
9/9/2008,97.52,0
9/8/2008,97.5175,30
9/5/2008,97.51,36
9/4/2008,97.5075,69
9/3/2008,97.505,154
9/2/2008,97.505,450
8/29/2008,97.505,403
8/28/2008,97.485,17
8/27/2008,97.485,222
8/26/2008,97.48,57
8/25/2008,97.485,1448
8/22/2008,97.475,2320
8/21/2008,97.4625,428
8/20/2008,97.475,220
8/19/2008,97.4725,261
8/18/2008,97.4725,1059
8/15/2008,97.53,437
8/14/2008,97.5275,284
8/13/2008,97.525,158
8/12/2008,97.5325,130
8/11/2008,97.535,3118
8/8/2008,97.535,125
8/7/2008,97.535,187
8/6/2008,97.535,1344
8/5/2008,97.535,991
8/4/2008,97.53,1398
8/1/2008,97.5275,2272
7/31/2008,97.53,1807
7/30/2008,97.5325,1021
7/29/2008,97.515,1039
7/28/2008,97.525,436
7/25/2008,97.51,183
7/24/2008,97.51,572
7/23/2008,97.49,85
7/22/2008,97.49,47
7/21/2008,97.485,31
7/18/2008,97.485,190
7/17/2008,97.48,169
7/16/2008,97.48,556
7/15/2008,97.4875,563
7/11/2008,97.545,348
7/10/2008,97.535,66
7/9/2008,97.5375,325
7/8/2008,97.5375,533
7/7/2008,97.535,1123
7/3/2008,97.535,853
7/2/2008,97.53,342
7/1/2008,97.5325,342
6/30/2008,97.5325,3297
6/27/2008,97.5325,522
6/26/2008,97.5275,1078
6/25/2008,97.4775,1384
6/24/2008,97.445,1731
6/23/2008,97.4425,335
6/20/2008,97.4375,1059
6/19/2008,97.425,474
6/18/2008,97.425,2382
6/17/2008,97.39,659
6/13/2008,97.5075,345
6/12/2008,97.51,682
6/11/2008,97.515,1595
6/10/2008,97.5,520
6/9/2008,97.525,345
6/6/2008,97.53,722
6/5/2008,97.52,896
6/4/2008,97.545,3518
6/3/2008,97.545,4886
6/2/2008,97.525,187
5/30/2008,97.5125,4665
5/29/2008,97.4925,2588
5/28/2008,97.4975,535
5/27/2008,97.54,1264
5/23/2008,97.57,1999
5/22/2008,97.5575,5344
5/21/2008,97.5675,2041
5/20/2008,97.585,1744
5/19/2008,97.5375,1509
5/16/2008,97.53,1229
5/15/2008,97.5125,753
5/14/2008,97.4675,491
5/13/2008,97.46,608
5/12/2008,97.5025,652
5/9/2008,97.495,1744
5/8/2008,97.5025,1061
5/7/2008,97.4425,3692
5/6/2008,97.4225,819
5/5/2008,97.37,1088
5/2/2008,97.425,939
4/30/2008,97.34,1481
4/29/2008,97.285,468
4/28/2008,97.215,1453
4/25/2008,97.165,423
4/24/2008,97.16,564
4/23/2008,97.155,1224
4/22/2008,97.155,836
4/21/2008,97.135,1244
4/18/2008,97.085,1034
4/17/2008,97.17,909
4/16/2008,97.265,818
4/15/2008,97.4125,384
4/14/2008,97.4775,1198
4/11/2008,97.2875,566
4/10/2008,97.2775,368
4/9/2008,97.2775,349
4/8/2008,97.255,596
4/7/2008,97.325,200
4/4/2008,97.36,363
4/3/2008,97.3325,296
4/2/2008,97.385,679
4/1/2008,97.405,588
3/31/2008,97.4475,596
3/28/2008,97.4325,186
3/27/2008,97.4275,470
3/26/2008,97.445,971
3/25/2008,97.49,169
3/24/2008,97.5075,1096
3/20/2008,97.5275,5390
3/19/2008,97.5725,2290
3/18/2008,97.5425,2479
3/17/2008,97.7175,1526
3/14/2008,97.325,46
3/13/2008,97.255,145
3/12/2008,97.24,408
3/11/2008,97.2275,1817
3/10/2008,97.27,185
3/7/2008,97.23,311
3/6/2008,97.145,77
3/5/2008,97.1275,707
3/3/2008,97.175,447
2/29/2008,97.185,772
2/28/2008,97.1025,74
2/27/2008,97.0975,964
2/26/2008,97.08,543
2/25/2008,97.075,312
2/22/2008,97.085,769
2/21/2008,97.105,318
2/20/2008,97.1025,721
2/19/2008,97.12,4030
2/15/2008,96.875,565
2/14/2008,96.8775,957
2/13/2008,96.885,150
2/12/2008,96.89,882
2/11/2008,96.91,993
2/8/2008,96.8875,2727
2/7/2008,96.88,855
2/6/2008,96.86,2014
2/5/2008,96.825,3431
2/4/2008,96.8175,1859
2/1/2008,96.835,1330
1/31/2008,96.9025,2132
1/30/2008,96.86,251
1/29/2008,96.7875,333
1/28/2008,96.8125,842
1/25/2008,96.75,3180
1/24/2008,96.7,3575
1/23/2008,96.8225,2452
1/22/2008,96.71,774
1/18/2008,96.195,699
1/17/2008,96.16,733
1/16/2008,96.1775,821
1/15/2008,96.16,2254
1/14/2008,95.9187,0
1/11/2008,95.865,2041
1/10/2008,95.775,4271
1/9/2008,95.71,1510
1/8/2008,95.69,591
1/7/2008,95.6775,643
1/4/2008,95.65,544
1/3/2008,95.6,2641
1/2/2008,95.5775,1061
12/31/2007,95.535,1381
12/28/2007,95.5225,919
12/27/2007,95.4925,382
12/26/2007,95.4825,1866
12/24/2007,95.4825,2414
12/21/2007,95.4925,752
12/20/2007,95.5125,1658
12/19/2007,95.5025,4351
12/18/2007,95.4925,1538
12/17/2007,95.425,2019
12/14/2007,95.07,326
12/13/2007,95.03,1864
12/12/2007,95.0325,6755
12/11/2007,94.87,1111
12/10/2007,94.9875,2169
12/7/2007,94.975,1716
12/6/2007,94.9925,2400
12/5/2007,95.0075,786
12/4/2007,94.985,5279
12/3/2007,94.95,2363
11/30/2007,94.99,7538
11/29/2007,94.975,7502
11/28/2007,94.9325,3148
11/27/2007,94.955,3687
11/26/2007,94.985,490
11/23/2007,94.9775,839
11/21/2007,95.005,4537
11/20/2007,94.91,2162
11/19/2007,94.895,887
11/16/2007,95.2125,3845
11/15/2007,95.275,587
11/14/2007,95.325,3040
11/13/2007,95.3525,1
11/9/2007,95.355,2906
11/8/2007,95.365,1412
11/7/2007,95.34,3171
11/6/2007,95.3125,2790
11/5/2007,95.29,1386
11/2/2007,95.3375,2154
11/1/2007,95.34,1621
10/31/2007,95.3275,4243
10/30/2007,95.335,1104
10/29/2007,95.3375,956
10/26/2007,95.3375,3033
10/25/2007,95.325,1388
10/24/2007,95.3325,2923
10/23/2007,95.275,924
10/22/2007,95.2525,7071
10/19/2007,95.2425,7101
10/18/2007,95.165,3772
10/17/2007,95.12,2741
10/16/2007,95.085,2912
10/15/2007,94.9475,1646
10/12/2007,94.9475,8967
10/11/2007,94.9425,524
10/10/2007,94.9,3344
10/9/2007,94.89,3508
10/5/2007,94.88,2212
10/4/2007,94.8825,2016
10/3/2007,94.8825,7810
10/2/2007,94.88,722
10/1/2007,94.905,3882
